item_id,title,price,end_date,item_type,total_bids,url,seller
719638080,Zoegas Rörstrand Mon Amie kaffeburk och kaffe,1800,2026-03-04 15:10:10.347000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341380/719638080/zoegas-rorstrand-mon-amie-kaffeburk-och-kaffe,sebastiansylvest
719316161,Rörstrand Mon Amie Zoegas kaffeburk NY,1530,2026-03-04 15:16:05.035000+00:00,AuctionBin,36,https://www.tradera.comhttps://www.tradera.com/item/341135/719316161/rorstrand-mon-amie-zoegas-kaffeburk-ny,Schubertfan
719109247,Zoégas Mon Amie Rörstrand kaffeburk jubileumsutgåva,1540,2026-03-04 15:38:44.631000+00:00,Auction,34,https://www.tradera.comhttps://www.tradera.com/item/341135/719109247/zoégas-mon-amie-rorstrand-kaffeburk-jubileumsutgava,MbPatrol
719934220,Exklusiv kaffeburk Rörstrand Zoégas Mon Amie Limited Edition 2026,1799,2026-03-04 15:39:29.026000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/719934220/exklusiv-kaffeburk-rorstrand-zoégas-mon-amie-limited-edition-2026,Massaolikasaker
719109578,Zoégas Mon Amie Rörstrand kaffeburk jubileumsutgåva,1190,2026-03-04 15:40:14.326000+00:00,Auction,40,https://www.tradera.comhttps://www.tradera.com/item/341135/719109578/zoégas-mon-amie-rorstrand-kaffeburk-jubileumsutgava,MbPatrol
719903876,Exklusiv kaffeburk Rörstrand Zoégas Mon Amie Limited Edition 2026,1485,2026-03-04 16:02:15.961000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/719903876/exklusiv-kaffeburk-rorstrand-zoégas-mon-amie-limited-edition-2026,CaliforniaState
719316263,Rörstrand Mon Amie Zoegas kaffeburk NY,1390,2026-03-04 16:16:23.681000+00:00,AuctionBin,29,https://www.tradera.comhttps://www.tradera.com/item/341135/719316263/rorstrand-mon-amie-zoegas-kaffeburk-ny,Schubertfan
719353594,Mon Amie kaffeburk,1830,2026-03-04 16:36:30.876000+00:00,Auction,30,https://www.tradera.comhttps://www.tradera.com/item/341135/719353594/mon-amie-kaffeburk,cajsanilsson
719957028,Zoega/ Rörstrand Mon Amie kaffeburk,990,2026-03-04 16:57:35.823000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/719957028/zoega-rorstrand-mon-amie-kaffeburk,Isolde58
719237090,NY Rörstrand Zoégas Mon Amie Marianne Westman kaffeburk,1255,2026-03-04 17:01:33.417000+00:00,Auction,43,https://www.tradera.comhttps://www.tradera.com/item/341144/719237090/ny-rorstrand-zoégas-mon-amie-marianne-westman-kaffeburk,Sallan21
719936259,Rörstrand Zoégas Mon Amie Kaffeburk,599,2026-03-04 17:04:45.489000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/719936259/rorstrand-zoégas-mon-amie-kaffeburk,sofieodling
719281462,"Rörstrand Zoegas, Mon Amie, Marianne Westman Kaffeburk",1630,2026-03-04 17:05:02.990000+00:00,Auction,52,https://www.tradera.comhttps://www.tradera.com/item/341135/719281462/rorstrand-zoegas-mon-amie-marianne-westman-kaffeburk,alexandra_82_82
718911611,Zoégas Rörstrand Mon Amie Kaffeburk,1390,2026-03-04 17:11:42.997000+00:00,AuctionBin,43,https://www.tradera.comhttps://www.tradera.com/item/341135/718911611/zoégas-rorstrand-mon-amie-kaffeburk,nillehalle1
719392774,"Kaffeburk från Rörstrand och Zoégas - Mon Amie, Marianne Westman.",1320,2026-03-04 17:39:38.643000+00:00,Auction,53,https://www.tradera.comhttps://www.tradera.com/item/341135/719392774/kaffeburk-fran-rorstrand-och-zoégas-mon-amie-marianne-westman-,Sankan85
719959390,Exklusiv kaffeburk Rörstrand Zoégas Mon Amie Limited Edition 2026,1395,2026-03-04 17:40:23.278000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/719959390/exklusiv-kaffeburk-rorstrand-zoégas-mon-amie-limited-edition-2026,Krystallus
719972639,Zoegas kaffeburk jubileumsutgåva Mon Amie limited edition +ett pkt kaffe,499,2026-03-04 18:19:51.582000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/293001/719972639/zoegas-kaffeburk-jubileumsutgava-mon-amie-limited-edition-ett-pkt-kaffe,decemberdröm
719288367,Rörstrand Zoégas Mon Amie kaffeburk - NY! Plåtburk Mon Amie Rörstrand Zoegas,1490,2026-03-04 18:31:31.941000+00:00,Auction,70,https://www.tradera.comhttps://www.tradera.com/item/341144/719288367/rorstrand-zoégas-mon-amie-kaffeburk-ny-platburk-mon-amie-rorstrand-zoegas,Iselise
719292721,Rörstrand Zoégas Mon Amie kaffeburk -NY- Mon Amie Marianne Westman plåtburk,1530,2026-03-04 18:48:02.166000+00:00,Auction,70,https://www.tradera.comhttps://www.tradera.com/item/341135/719292721/rorstrand-zoégas-mon-amie-kaffeburk-ny-mon-amie-marianne-westman-platburk,mifredhawks_84
719950792,Ny Rörstrand Zoégas Mon Amie Marianne Westman plåtburk kaffeburk - slutsåld.,1499,2026-03-04 19:01:48.958000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/719950792/ny-rorstrand-zoégas-mon-amie-marianne-westman-platburk-kaffeburk-slutsald-,Fina_ting_
719312977,Rörstrand Zoégas Mon Amie kaffeburk,1490,2026-03-04 19:03:27.014000+00:00,Auction,44,https://www.tradera.comhttps://www.tradera.com/item/341135/719312977/rorstrand-zoégas-mon-amie-kaffeburk,gloffe
719193018,Rörstrand Mon Amie x Zoégas plåtburk,1430,2026-03-04 19:14:27.179000+00:00,Auction,45,https://www.tradera.comhttps://www.tradera.com/item/341135/719193018/rorstrand-mon-amie-x-zoégas-platburk,Sandraolss
719414369,Rörstrand Zoégas Mon Amie kaffeburk,1682,2026-03-04 19:33:21.091000+00:00,AuctionBin,28,https://www.tradera.comhttps://www.tradera.com/item/341144/719414369/rorstrand-zoégas-mon-amie-kaffeburk,Maria321123
719305320,Rörstrand Zoégas Mon Amie kaffeburk + kaffe,1730,2026-03-04 19:35:07.491000+00:00,Auction,54,https://www.tradera.comhttps://www.tradera.com/item/341144/719305320/rorstrand-zoégas-mon-amie-kaffeburk-kaffe,hedvinsson
719449683,Ny! Rörstrand Zoégas Mon Amie Marianne Westman - jubileums kaffeburk #3,1380,2026-03-04 19:52:51.884000+00:00,Auction,44,https://www.tradera.comhttps://www.tradera.com/item/341135/719449683/ny-rorstrand-zoégas-mon-amie-marianne-westman-jubileums-kaffeburk-3,oblata
719453196,"Rörstrand Mon Amie jubileums utgåva, kaffeburk (Ny). Och jubileums kaffet",1843,2026-03-04 20:01:07.422000+00:00,Auction,60,https://www.tradera.comhttps://www.tradera.com/item/341135/719453196/rorstrand-mon-amie-jubileums-utgava-kaffeburk-ny-och-jubileums-kaffet,Hybbe_
719994200,Rörstrand Mon Amie Zoégas Kaffeburk - läs texten!,1299,2026-03-04 20:13:27.804000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/719994200/rorstrand-mon-amie-zoégas-kaffeburk-las-texten-,Trolliott
719432432,Rörstrand Zoégas Mon Amie Kaffeburk,3591,2026-03-04 20:14:58.821000+00:00,AuctionBin,64,https://www.tradera.comhttps://www.tradera.com/item/341135/719432432/rorstrand-zoégas-mon-amie-kaffeburk,Guwwetryw
719824030,Zoegas Rörstrand Mon Amie kaffeburk och kaffe,2000,2026-03-04 20:15:13.051000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341380/719824030/zoegas-rorstrand-mon-amie-kaffeburk-och-kaffe,sebastiansylvest
720020060,"Zoégas - Rörstrand Mon Amie, kaffeburk",595,2026-03-04 22:31:52.082000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720020060/zoégas-rorstrand-mon-amie-kaffeburk,KITTELN
720022016,ZOEGAS RÖRSTRAND MON AMIE MARIANNE WESTMAN KAFFE / BURK,1599,2026-03-05 06:08:24.889000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720022016/zoegas-rorstrand-mon-amie-marianne-westman-kaffe-burk,Wile.E.Coyote
719223121,Rörstrand Zoegas Mon Amie kaffeburk,1530,2026-03-05 06:25:52.953000+00:00,Auction,56,https://www.tradera.comhttps://www.tradera.com/item/341144/719223121/rorstrand-zoegas-mon-amie-kaffeburk,Fager-89
720033140,ZOEGAS RÖRSTRAND MON AMIE MARIANNE WESTMAN KAFFE / BURK,1799,2026-03-05 06:32:20.228000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720033140/zoegas-rorstrand-mon-amie-marianne-westman-kaffe-burk,Wile.E.Coyote
720052915,Zoéga Mon Amie burk,1500,2026-03-05 09:45:08.188000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720052915/zoéga-mon-amie-burk,caroline1993
719266947,Zoégas MON AMIE BY RÖRSTRAND PAKET,1450,2026-03-05 10:10:57.999000+00:00,Auction,52,https://www.tradera.comhttps://www.tradera.com/item/341135/719266947/zoégas-mon-amie-by-rorstrand-paket,Hk98
720064741,Rörstrand Zoegas Mon Amie kaffeburk helt Ny,450,2026-03-05 10:53:16.395000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720064741/rorstrand-zoegas-mon-amie-kaffeburk-helt-ny,helsyl
720020606,Rörstrand Mon Amie & Zoega,2000,2026-03-05 11:01:25.874000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341380/720020606/rorstrand-mon-amie-zoega,Marymim
720070720,•Rörstrands Zoégas jubileums kaffeburk med mönster Mon Amie. Design M Westman.,300,2026-03-05 11:48:30.710000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720070720/-rorstrands-zoégas-jubileums-kaffeburk-med-monster-mon-amie-design-m-westman-,fatima32
719332905,Rörstrand Zoégas Mon Amie kaffeburk,1330,2026-03-05 13:25:29.343000+00:00,Auction,53,https://www.tradera.comhttps://www.tradera.com/item/341135/719332905/rorstrand-zoégas-mon-amie-kaffeburk,macy-65
720067902,Zoégas Mon Amie Kaffeburk med 3 paket kaffe,1700,2026-03-05 13:56:25.703000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341380/720067902/zoégas-mon-amie-kaffeburk-med-3-paket-kaffe,AAlija
719340409,Rörstrand Zoégas plåtburk mon amie kaffeburk,1430,2026-03-05 14:50:54.929000+00:00,Auction,43,https://www.tradera.comhttps://www.tradera.com/item/293001/719340409/rorstrand-zoégas-platburk-mon-amie-kaffeburk,saratania
720094501,Rörstrand Zoegas Mon Amie kaffeburk NY i förpackning + Kaffe,1000,2026-03-05 15:15:56.665000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341144/720094501/rorstrand-zoegas-mon-amie-kaffeburk-ny-i-forpackning-kaffe,svanman
720093367,Mon Amie kaffeburk,1200,2026-03-05 15:35:17.274000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341144/720093367/mon-amie-kaffeburk,sarafriman
719597149,Rörstrand zoega MON AMIE kaffeburk jubileumsutgåva,1520,2026-03-05 15:44:22.430000+00:00,Auction,40,https://www.tradera.comhttps://www.tradera.com/item/341380/719597149/rorstrand-zoega-mon-amie-kaffeburk-jubileumsutgava,Olleli
720102802,"Rörstrand Zoegas, Mon Amie Marianne Westman Kaffeburk+kaffe",1200,2026-03-05 15:57:46.663000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341380/720102802/rorstrand-zoegas-mon-amie-marianne-westman-kaffeburk-kaffe,Kantarellhunden
720105936,zoegas mon amie kaffeburk,500,2026-03-05 16:29:39.793000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341380/720105936/zoegas-mon-amie-kaffeburk,Erikaull
719373246,ZOÉGAS & Rörstrand kaffeburk Mon Amie,1460,2026-03-05 16:45:59.739000+00:00,Auction,46,https://www.tradera.comhttps://www.tradera.com/item/341135/719373246/zoégas-rorstrand-kaffeburk-mon-amie,Wilmis80
720108844,Rörstrand Mon Amie Zoegas,1250,2026-03-05 16:48:50.723000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/293001/720108844/rorstrand-mon-amie-zoegas,Alju777
719375339,Zoegas x Rörstrand Mon Ami burk,1420,2026-03-05 16:52:28.253000+00:00,Auction,31,https://www.tradera.comhttps://www.tradera.com/item/341380/719375339/zoegas-x-rorstrand-mon-ami-burk,Snutthr
720110916,Rörstrand Zoégas plåtburk Mon Amie,399,2026-03-05 16:56:19.619000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341380/720110916/rorstrand-zoégas-platburk-mon-amie,Dagmaj
720113027,Zoégas Rörstrand Mon Amie kaffeburk,800,2026-03-05 17:07:45.724000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720113027/zoégas-rorstrand-mon-amie-kaffeburk,Becka.F
719595506,Rörstrand Zoégas Mon Amie plåtburk kaffeburk jubileumsutgåva,1430,2026-03-05 17:34:26.544000+00:00,Auction,33,https://www.tradera.comhttps://www.tradera.com/item/201108/719595506/rorstrand-zoégas-mon-amie-platburk-kaffeburk-jubileumsutgava,Karlberg79
719597107,Rörstrand zoega MON AMIE kaffeburk jubileumsutgåva,1530,2026-03-05 17:44:07.741000+00:00,Auction,23,https://www.tradera.comhttps://www.tradera.com/item/341380/719597107/rorstrand-zoega-mon-amie-kaffeburk-jubileumsutgava,Olleli
719373356,ZOÉGAS & Rörstrand kaffeburk Mon Amie,1260,2026-03-05 17:46:29.316000+00:00,Auction,40,https://www.tradera.comhttps://www.tradera.com/item/341135/719373356/zoégas-rorstrand-kaffeburk-mon-amie,Wilmis80
720116199,Mon Amie Rörstrand Zoégas kaffeburk + kaffe,800,2026-03-05 17:55:43.901000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/293001/720116199/mon-amie-rorstrand-zoégas-kaffeburk-kaffe,X72
719589375,Rörstrand | Zoégas Mon Amie | Kaffeburk,1635,2026-03-05 18:02:06.799000+00:00,Auction,26,https://www.tradera.comhttps://www.tradera.com/item/341144/719589375/rorstrand-zoégas-mon-amie-kaffeburk,Harryda-mi
720125490,Rörstrand Zoégas Mon Ami Kaffeburk,900,2026-03-05 18:27:02.465000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341144/720125490/rorstrand-zoégas-mon-ami-kaffeburk,dULe
719288761,Rörstrand Zoégas Mon Amie kaffeburk - NY! Plåtburk Mon Amie Rörstrand Zoegas,1546,2026-03-05 18:33:11.927000+00:00,Auction,57,https://www.tradera.comhttps://www.tradera.com/item/341144/719288761/rorstrand-zoégas-mon-amie-kaffeburk-ny-platburk-mon-amie-rorstrand-zoegas,Iselise
719566173,Rörstrand Mon Amie Zoegas kaffeburk NY,1180,2026-03-05 18:34:48.445000+00:00,AuctionBin,13,https://www.tradera.comhttps://www.tradera.com/item/341135/719566173/rorstrand-mon-amie-zoegas-kaffeburk-ny,Schubertfan
719637788,Kaffeburk Zoega Mon Amie Rörstrand,1460,2026-03-05 18:45:49.137000+00:00,Auction,54,https://www.tradera.comhttps://www.tradera.com/item/341135/719637788/kaffeburk-zoega-mon-amie-rorstrand,C_H_85
719557931,Zoégas Zoega Rörstrand - jubileums kaffeburk - Mon Amie - Marianne Westman,1230,2026-03-05 18:45:53.530000+00:00,Auction,32,https://www.tradera.comhttps://www.tradera.com/item/341135/719557931/zoégas-zoega-rorstrand-jubileums-kaffeburk-mon-amie-marianne-westman,Angel-16
719323844,Rörstrand Zoégas Mon Amie Kaffeburk,1340,2026-03-05 18:48:23.718000+00:00,AuctionBin,33,https://www.tradera.comhttps://www.tradera.com/item/341135/719323844/rorstrand-zoégas-mon-amie-kaffeburk,Guwwetryw
719292901,Rörstrand Zoégas Mon Amie kaffeburk -NY- Mon Amie Marianne Westman plåtburk,1335,2026-03-05 18:48:48.445000+00:00,Auction,68,https://www.tradera.comhttps://www.tradera.com/item/341135/719292901/rorstrand-zoégas-mon-amie-kaffeburk-ny-mon-amie-marianne-westman-platburk,mifredhawks_84
719279238,Jubileumsutgåva Rörstrand Mon Amie x Zoégas,1556,2026-03-05 18:54:21.282000+00:00,Auction,27,https://www.tradera.comhttps://www.tradera.com/item/341135/719279238/jubileumsutgava-rorstrand-mon-amie-x-zoégas,Inger_62
720122140,Rörstrand | Zoégas Mon Amie | Kaffeburk,1395,2026-03-05 19:00:59.345000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341144/720122140/rorstrand-zoégas-mon-amie-kaffeburk,Power up
719611668,Zoégas Rörstrand Mon Amie Marianne Westman plåtburk,1475,2026-03-05 19:02:48.360000+00:00,Auction,88,https://www.tradera.comhttps://www.tradera.com/item/341135/719611668/zoégas-rorstrand-mon-amie-marianne-westman-platburk,skysst
720125662,Zoegas Rörstrand Mon Amie kaffeburk och 2x kaffe,1500,2026-03-05 19:05:06.786000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341380/720125662/zoegas-rorstrand-mon-amie-kaffeburk-och-2x-kaffe,Martinsoren
720108686,Trött på budgivning? SE HIT! Rörstrand Zoégas Kaffeburk Mon Amie,1300,2026-03-05 19:07:37.745000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720108686/trott-pa-budgivning-se-hit-rorstrand-zoégas-kaffeburk-mon-amie,AntonJohansson11
720113159,Rörstrand Zoegas Mon Amie kaffeburk NY i förpackning + Kaffe,1200,2026-03-05 19:11:20.527000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341144/720113159/rorstrand-zoegas-mon-amie-kaffeburk-ny-i-forpackning-kaffe,svanman
720097133,ZOÉGAS & Rörstrand kaffeburk Mon Amie,1600,2026-03-05 19:12:28.363000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720097133/zoégas-rorstrand-kaffeburk-mon-amie,MonikkaD
719554640,Rörstrand Zoégas Mon Amie kaffeburk + kaffe,1529,2026-03-05 19:22:01.881000+00:00,Auction,39,https://www.tradera.comhttps://www.tradera.com/item/341144/719554640/rorstrand-zoégas-mon-amie-kaffeburk-kaffe,hedvinsson
720011271,NY Rörstrand Zoégas Mon Amie Marianne Westman kaffeburk,1649,2026-03-05 19:22:27.999000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/293001/720011271/ny-rorstrand-zoégas-mon-amie-marianne-westman-kaffeburk,precious_la
719566302,Rörstrand Mon Amie Zoegas kaffeburk NY,1130,2026-03-05 19:35:37.713000+00:00,AuctionBin,14,https://www.tradera.comhttps://www.tradera.com/item/341135/719566302/rorstrand-mon-amie-zoegas-kaffeburk-ny,Schubertfan
719259044,Rörstrand Zoégas plåtburk Mon Amie Mariann Westman NY,1200,2026-03-05 19:38:34.648000+00:00,Auction,64,https://www.tradera.comhttps://www.tradera.com/item/341135/719259044/rorstrand-zoégas-platburk-mon-amie-mariann-westman-ny,HansW17
719259440,Rörstrand Zoégas plåtburk Mon Amie Mariann Westman NY,1100,2026-03-05 19:40:17.877000+00:00,Auction,50,https://www.tradera.comhttps://www.tradera.com/item/341135/719259440/rorstrand-zoégas-platburk-mon-amie-mariann-westman-ny,HansW17
720145381,Zoégas Kaffeburk Plåtburk Rörstrand Mon Amie + kaffepaket,750,2026-03-05 19:40:45.604000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/293001/720145381/zoégas-kaffeburk-platburk-rorstrand-mon-amie-kaffepaket,berta59
719444902,Ny! Zoégas Rörstrand ltb edition - Mon Amie jubileums kaffeburk,1018,2026-03-05 19:41:05.894000+00:00,Auction,40,https://www.tradera.comhttps://www.tradera.com/item/341135/719444902/ny-zoégas-rorstrand-ltb-edition-mon-amie-jubileums-kaffeburk,oblata
719445129,Rörstrands Zoegas Mon Amie kaffeburk,1260,2026-03-05 19:41:42.779000+00:00,Auction,16,https://www.tradera.comhttps://www.tradera.com/item/340959/719445129/rorstrands-zoegas-mon-amie-kaffeburk,SarisMa
720142813,Rörstrand Mon Ami Zoega's Kaffeburk,500,2026-03-05 19:52:05.675000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341144/720142813/rorstrand-mon-ami-zoega-s-kaffeburk,dULe
719540588,Rörstrand Mon Amie Zoégas kaffeburk,1340,2026-03-05 19:52:23.615000+00:00,Auction,24,https://www.tradera.comhttps://www.tradera.com/item/293001/719540588/rorstrand-mon-amie-zoégas-kaffeburk,my007
720142787,Rörstrand Mon Ami Zoega's Kaffeburk,500,2026-03-05 19:52:55.709000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341144/720142787/rorstrand-mon-ami-zoega-s-kaffeburk,dULe
719611544,Zoégas Rörstrand Mon Amie Marianne Westman plåtburk,1230,2026-03-05 20:01:57.425000+00:00,Auction,65,https://www.tradera.comhttps://www.tradera.com/item/341135/719611544/zoégas-rorstrand-mon-amie-marianne-westman-platburk,skysst
720142646,Rörstrand Mon Ami Zoega's Kaffeburk,500,2026-03-05 20:11:08.902000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341144/720142646/rorstrand-mon-ami-zoega-s-kaffeburk,dULe
720156623,Rörstrand Mon Ami Zoega's Kaffeburk,1000,2026-03-05 20:34:36.706544300+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341144/720156623/rorstrand-mon-ami-zoega-s-kaffeburk,dULe
720156571,Rörstrand Mon Ami Zoega's Kaffeburk,1000,2026-03-05 20:34:49.417000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341144/720156571/rorstrand-mon-ami-zoega-s-kaffeburk,dULe
720156592,Rörstrand Mon Ami Zoega's Kaffeburk,1000,2026-03-05 20:37:05.384169800+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341144/720156592/rorstrand-mon-ami-zoega-s-kaffeburk,dULe
719669869,ZOÉGAS Mon Amie by Rörstrand kaffeburk,1330,2026-03-05 20:43:45.713000+00:00,AuctionBin,25,https://www.tradera.comhttps://www.tradera.com/item/341144/719669869/zoégas-mon-amie-by-rorstrand-kaffeburk,Mare96
720159981,Zoégas Mon Amie Kaffeburk och Kaffe,1100,2026-03-05 21:06:03.809000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/1001285/720159981/zoégas-mon-amie-kaffeburk-och-kaffe,dIz
719612297,Zoégas Rörstrand Mon Amie Marianne Westman plåtburk,1310,2026-03-05 21:06:10.846000+00:00,Auction,90,https://www.tradera.comhttps://www.tradera.com/item/341135/719612297/zoégas-rorstrand-mon-amie-marianne-westman-platburk,skysst
719663186,Rörstrand Zoegas Mon Amie Marianne Westman kaffeburk plåtburk,1180,2026-03-05 21:16:26.062000+00:00,Auction,34,https://www.tradera.comhttps://www.tradera.com/item/341135/719663186/rorstrand-zoegas-mon-amie-marianne-westman-kaffeburk-platburk,Gv4
720145908,Rörstrand Zoégas Mon Amie kaffeburk -NY- Mon Amie Marianne Westman plåtburk,1391,2026-03-05 21:16:29.276000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720145908/rorstrand-zoégas-mon-amie-kaffeburk-ny-mon-amie-marianne-westman-platburk,mifredhawks_84
719480602,Rörstrand Mon Amie kaffeburk zoegas,1182,2026-03-05 21:17:22.919000+00:00,Auction,42,https://www.tradera.comhttps://www.tradera.com/item/341380/719480602/rorstrand-mon-amie-kaffeburk-zoegas,mumin88
719488604,Mon amie Kaffeburk Rörstrand Zoegas,1650,2026-03-05 21:54:27.997000+00:00,Auction,52,https://www.tradera.comhttps://www.tradera.com/item/341135/719488604/mon-amie-kaffeburk-rorstrand-zoegas,mumin88
719611748,Zoégas Rörstrand Mon Amie Marianne Westman plåtburk,1290,2026-03-05 22:03:21.230000+00:00,Auction,68,https://www.tradera.comhttps://www.tradera.com/item/341135/719611748/zoégas-rorstrand-mon-amie-marianne-westman-platburk,skysst
720169356,Rörstrand Zoégas Mon Amie plåtburk/Kaffeburk Ny inplastad,1395,2026-03-05 23:10:33.907000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/293001/720169356/rorstrand-zoégas-mon-amie-platburk-kaffeburk-ny-inplastad,Retroretrom
720165844,Rörstrand Zoégas Mon Amie kaffeburk,700,2026-03-06 04:32:58.700000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720165844/rorstrand-zoégas-mon-amie-kaffeburk,Jippie
720163034,Rörstrand Mon Ami Zoega’s Kaffeburk,1399,2026-03-06 05:15:32.901000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720163034/rorstrand-mon-ami-zoega-s-kaffeburk,IPB
720163112,Rörstrand Mon Ami Zoega’s Kaffeburk,1399,2026-03-06 05:40:28.183000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720163112/rorstrand-mon-ami-zoega-s-kaffeburk,IPB
720129854,Zoégas Rörstrand Mon Amie Kaffeburk med 2 Kaffe,1899,2026-03-06 07:46:43.626000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720129854/zoégas-rorstrand-mon-amie-kaffeburk-med-2-kaffe,Bulten85
720188318,Mon Amie Rörstrand kaffeburk+ kaffe,795,2026-03-06 08:28:33.702000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720188318/mon-amie-rorstrand-kaffeburk-kaffe,Anders1296
720193356,ZOÉGAS Mon Amie Rörstrand kaffeburk teburk burk kaffe,500,2026-03-06 08:29:17.519000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720193356/zoégas-mon-amie-rorstrand-kaffeburk-teburk-burk-kaffe,dahlbergc
720099003,ZOÉGAS & Rörstrand kaffeburk Mon Amie,995,2026-03-06 08:41:56.579000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/293001/720099003/zoégas-rorstrand-kaffeburk-mon-amie,Mammaparlan
720160025,Rörstrand Mon Amie Zoégas 4st kaffeburkar,4950,2026-03-06 08:51:17.734000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720160025/rorstrand-mon-amie-zoégas-4st-kaffeburkar,Playmaker_AL
720194451,ZOEGAS RÖRSTRAND MON AMIE MARIANNE WESTMAN KAFFE / BURK 3/4,1599,2026-03-06 09:03:38.693000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/341135/720194451/zoegas-rorstrand-mon-amie-marianne-westman-kaffe-burk-3-4,Wile.E.Coyote
719253667,Rörstrand Zoéga Mon Amie Marianne Westman plåtburk kaffeburk,1440,2026-03-06 09:15:09.864000+00:00,AuctionBin,42,https://www.tradera.comhttps://www.tradera.com/item/341135/719253667/rorstrand-zoéga-mon-amie-marianne-westman-platburk-kaffeburk,S16580
720188582,Rörstrand Zoegas plåtburkar,1500,2026-03-06 10:16:27.116000+00:00,AuctionBin,0,https://www.tradera.comhttps://www.tradera.com/item/341144/720188582/rorstrand-zoegas-platburkar,SnapHook
718907937,Kaffeburk Rörstrand Mon Amie Marianne Westman,1310,2026-03-06 10:41:22.798000+00:00,Auction,33,https://www.tradera.comhttps://www.tradera.com/item/341135/718907937/kaffeburk-rorstrand-mon-amie-marianne-westman,fajjf
720206288,KAFFEBURK + KAFFE ZOEGA RÖRSTRAND MON AMIE FRI FRAKT,1299,2026-03-06 11:03:04.985000+00:00,PureBin,0,https://www.tradera.comhttps://www.tradera.com/item/293001/720206288/kaffeburk-kaffe-zoega-rorstrand-mon-amie-fri-frakt,sofior
